engagement_id,customer_id,campaign_type,sent_date,opened,clicked
7f43c3b9,CUST-01526,post_purchase,2025-01-26,1,0
0c1c4b22,CUST-01527,welcome,2025-02-24,1,0
397b8484,CUST-01527,sample_followup,2025-02-28,0,0
fcf86e17,CUST-01527,post_purchase,2025-03-15,0,0
67fa1dc7,CUST-01528,welcome,2024-02-12,0,0
2294c4aa,CUST-01528,sample_followup,2024-02-25,1,0
4faf877e,CUST-01528,post_purchase,2024-04-04,0,0
d011f47b,CUST-01529,welcome,2024-08-02,1,0
651c5a81,CUST-01529,post_purchase,2024-08-18,1,0
ac99fb83,CUST-01530,welcome,2024-02-09,0,0
8656ffa1,CUST-01530,sample_followup,2024-02-24,1,0
4df606ff,CUST-01530,trade_engagement,2024-03-28,0,0
8ab36c46,CUST-01531,welcome,2025-04-14,0,0
9c69b98c,CUST-01532,welcome,2024-12-11,0,0
8594621a,CUST-01533,welcome,2025-07-28,1,0
a75a6292,CUST-01533,sample_followup,2025-08-19,0,0
11b98f1b,CUST-01533,post_purchase,2025-09-07,0,1
73577dce,CUST-01534,welcome,2025-03-17,0,0
ad7364c5,CUST-01535,welcome,2025-06-27,1,1
3c0bb027,CUST-01535,post_purchase,2025-08-25,1,0
9f649daf,CUST-01536,welcome,2025-03-03,1,1
f4e1b477,CUST-01537,welcome,2025-06-12,1,0
95cf2e21,CUST-01538,welcome,2024-06-30,0,0
cb60f222,CUST-01538,sample_followup,2024-07-06,0,0
02c447d2,CUST-01538,trade_engagement,2024-09-03,1,0
0510cc93,CUST-01539,welcome,2024-12-25,1,0
85a6de5d,CUST-01539,sample_followup,2024-12-30,0,0
9471abee,CUST-01539,post_purchase,2025-01-24,0,0
23aa8f8a,CUST-01540,welcome,2024-09-22,1,0
cee64ebd,CUST-01540,sample_followup,2024-10-06,1,0
ea11307b,CUST-01540,post_purchase,2024-12-02,0,1
58668a4e,CUST-01541,welcome,2025-02-22,1,0
4703f713,CUST-01541,sample_followup,2025-02-27,1,0
4bc0002f,CUST-01541,trade_engagement,2025-05-08,1,0
e773c13c,CUST-01542,welcome,2024-08-27,0,0
39c51546,CUST-01542,sample_followup,2024-09-01,1,0
dc9d9a23,CUST-01542,post_purchase,2024-09-22,0,0
e1a19664,CUST-01543,welcome,2025-02-13,0,0
39deff73,CUST-01543,sample_followup,2025-02-25,0,0
91bf8be9,CUST-01543,reactivation,2025-05-06,1,0
d49085c4,CUST-01544,welcome,2024-01-18,1,0
e6d59711,CUST-01544,sample_followup,2024-01-31,0,0
da2b389f,CUST-01544,post_purchase,2024-02-27,0,0
4672cb84,CUST-01545,welcome,2025-06-19,1,0
e16fa90f,CUST-01545,post_purchase,2025-08-07,1,0
56b3ef95,CUST-01546,welcome,2025-01-17,1,0
daf8d15d,CUST-01546,sample_followup,2025-01-30,0,0
99b577c1,CUST-01546,post_purchase,2025-02-08,0,0
cf71a32c,CUST-01547,welcome,2025-04-14,0,0
b3671564,CUST-01547,sample_followup,2025-04-23,0,0
b102bc99,CUST-01547,post_purchase,2025-06-04,1,0
6d05c43b,CUST-01548,welcome,2024-10-30,1,0
d4b8059b,CUST-01549,welcome,2024-11-25,0,0
71ae824e,CUST-01549,sample_followup,2024-11-28,1,0
6b95b92f,CUST-01549,reactivation,2025-01-23,0,0
1cce8180,CUST-01550,welcome,2024-06-21,1,0
87023f72,CUST-01550,sample_followup,2024-06-29,0,0
e2ce7392,CUST-01550,reactivation,2024-07-30,0,0
c5bdb2d7,CUST-01551,welcome,2024-02-05,0,0
54a24f51,CUST-01551,sample_followup,2024-02-20,0,0
c0162083,CUST-01551,trade_engagement,2024-04-19,0,0
642848e5,CUST-01552,welcome,2025-03-18,0,0
9c79d80b,CUST-01553,welcome,2024-01-16,1,0
c47a1d82,CUST-01553,sample_followup,2024-01-27,0,0
af2856f7,CUST-01553,reactivation,2024-03-28,0,0
0b0c5697,CUST-01554,welcome,2024-11-30,0,0
b2354c44,CUST-01555,welcome,2024-11-07,0,0
096ac648,CUST-01555,sample_followup,2024-11-14,1,0
5862118f,CUST-01555,reactivation,2025-01-12,1,0
98e1f461,CUST-01556,welcome,2024-02-17,0,0
5a9b4e98,CUST-01556,sample_followup,2024-03-10,1,0
ee464053,CUST-01556,post_purchase,2024-04-04,1,0
95a2f4de,CUST-01557,welcome,2025-06-18,1,0
e6405710,CUST-01557,sample_followup,2025-06-29,0,0
cf0cf1e7,CUST-01557,post_purchase,2025-08-06,1,0
98409f1d,CUST-01558,welcome,2024-09-01,0,0
79a0a4a1,CUST-01558,post_purchase,2024-10-18,1,0
c73e528a,CUST-01559,welcome,2025-06-12,0,0
4933fb78,CUST-01559,sample_followup,2025-06-15,0,0
60eea2aa,CUST-01559,reactivation,2025-07-18,0,0
a8a2f8f3,CUST-01560,welcome,2024-04-03,0,0
41266a03,CUST-01561,welcome,2025-08-13,1,0
4e567f9e,CUST-01561,sample_followup,2025-08-15,1,0
640e73fc,CUST-01562,welcome,2025-07-26,0,0
294cdd64,CUST-01562,sample_followup,2025-08-03,0,0
6e789a58,CUST-01562,project_nurture,2025-09-11,0,0
c0c2ddbf,CUST-01562,post_purchase,2025-08-16,1,0
88dacb2f,CUST-01563,welcome,2025-02-14,0,0
198c343e,CUST-01563,post_purchase,2025-02-27,0,0
fde732aa,CUST-01564,welcome,2024-04-06,1,0
e6750cfc,CUST-01565,welcome,2024-08-24,1,0
47bccc80,CUST-01566,welcome,2024-05-19,1,0
bcdcc17c,CUST-01566,sample_followup,2024-06-07,0,0
a12b035c,CUST-01566,reactivation,2024-08-27,1,0
2ee29450,CUST-01567,welcome,2025-02-19,1,0
e0bfb3f9,CUST-01567,sample_followup,2025-02-22,1,0
f376ac39,CUST-01567,reactivation,2025-05-16,0,1
5d5b208e,CUST-01568,welcome,2025-02-21,0,0
b6ae3ecb,CUST-01568,reactivation,2025-04-27,0,0
58c33e0a,CUST-01569,welcome,2025-02-18,1,0
9992cd91,CUST-01569,sample_followup,2025-03-11,1,0
b1e9b1f2,CUST-01569,trade_engagement,2025-04-09,0,0
6ad24d0e,CUST-01570,welcome,2024-05-27,0,0
80bc1b01,CUST-01570,sample_followup,2024-06-04,0,0
8796ed21,CUST-01570,trade_engagement,2024-08-26,0,0
d13f3705,CUST-01571,welcome,2024-10-20,1,0
de847bad,CUST-01571,sample_followup,2024-10-23,0,0
754ce211,CUST-01571,reactivation,2024-12-17,0,0
55fb38dc,CUST-01572,welcome,2025-07-08,1,0
d0cec45e,CUST-01572,sample_followup,2025-07-30,1,0
c492298a,CUST-01572,post_purchase,2025-09-08,1,1
bb4f1809,CUST-01573,welcome,2024-03-30,0,0
9df9b912,CUST-01574,welcome,2025-06-20,1,0
fca682b9,CUST-01575,welcome,2024-08-22,0,0
e512d26d,CUST-01575,sample_followup,2024-09-03,0,0
e0d4986e,CUST-01575,post_purchase,2024-10-28,1,1
a71d4d52,CUST-01576,welcome,2024-10-11,0,0
ce9499bf,CUST-01576,sample_followup,2024-10-19,0,0
a03cd274,CUST-01576,reactivation,2024-12-19,1,0
0f27a89b,CUST-01577,welcome,2024-04-28,1,0
77dcaef6,CUST-01578,welcome,2024-01-17,1,0
511dec40,CUST-01578,sample_followup,2024-02-02,0,0
e78f67f7,CUST-01578,post_purchase,2024-03-03,1,0
df876d43,CUST-01579,welcome,2024-11-04,1,0
e4a3fe6d,CUST-01580,welcome,2024-11-26,1,0
325125c9,CUST-01580,sample_followup,2024-11-28,1,0
f64e1edd,CUST-01580,post_purchase,2025-01-23,0,1
206579c4,CUST-01581,welcome,2025-01-23,0,0
b9f56f20,CUST-01582,welcome,2025-04-29,0,0
dea10d49,CUST-01582,sample_followup,2025-05-07,1,0
61278eb0,CUST-01582,post_purchase,2025-07-08,1,0
4841be8b,CUST-01583,welcome,2024-10-12,0,0
36ab4359,CUST-01583,sample_followup,2024-10-18,1,0
c014c8ba,CUST-01583,post_purchase,2024-11-03,1,0
1b9a5d73,CUST-01584,welcome,2025-03-19,0,0
c56a2fa2,CUST-01584,sample_followup,2025-04-09,0,0
3dc5d83c,CUST-01584,trade_engagement,2025-06-01,0,0
5d448e0f,CUST-01585,welcome,2025-05-03,0,0
27c6812c,CUST-01585,sample_followup,2025-05-13,1,0
339eb899,CUST-01585,post_purchase,2025-05-30,0,1
27557550,CUST-01586,welcome,2024-11-26,1,0
943dea3b,CUST-01586,sample_followup,2024-12-10,1,0
dd975eb7,CUST-01586,post_purchase,2025-02-03,1,1
1894ed4d,CUST-01587,welcome,2025-02-16,1,0
907444a2,CUST-01587,sample_followup,2025-02-23,0,0
8ebb11db,CUST-01587,trade_engagement,2025-04-23,0,0
ff232a47,CUST-01588,welcome,2024-09-25,0,0
7ba5c2d9,CUST-01588,sample_followup,2024-10-03,0,0
c4e12322,CUST-01588,reactivation,2024-11-01,0,0
921ab67a,CUST-01589,welcome,2024-10-07,1,0
2b7f15f5,CUST-01589,sample_followup,2024-10-17,0,0
0298357d,CUST-01589,project_nurture,2024-11-20,0,0
d1329c53,CUST-01589,trade_engagement,2024-11-24,1,0
1841dea4,CUST-01590,welcome,2024-04-01,0,0
3dc950ac,CUST-01590,sample_followup,2024-04-12,1,0
2b0215f1,CUST-01590,post_purchase,2024-06-12,0,0
70e9263b,CUST-01591,welcome,2025-02-24,0,0
8e94b49f,CUST-01591,sample_followup,2025-03-13,0,0
3d6ff09c,CUST-01591,reactivation,2025-04-13,1,0
be051c4f,CUST-01592,welcome,2024-03-16,0,1
7c46ceaf,CUST-01592,sample_followup,2024-03-27,1,0
e73c8445,CUST-01592,post_purchase,2024-05-18,1,0
6d68cba7,CUST-01593,welcome,2025-02-27,1,0
cef50608,CUST-01593,sample_followup,2025-03-17,1,0
1f1b1beb,CUST-01593,reactivation,2025-04-29,0,0
00fca271,CUST-01594,welcome,2025-08-08,1,0
99a665b5,CUST-01595,welcome,2024-02-08,0,0
422cb5c2,CUST-01595,sample_followup,2024-02-17,1,0
045fa89b,CUST-01595,reactivation,2024-04-12,0,0
d605ab53,CUST-01596,welcome,2025-04-26,1,0
01e6a122,CUST-01596,sample_followup,2025-04-28,1,0
7bef738e,CUST-01596,project_nurture,2025-05-21,0,0
b8851918,CUST-01596,trade_engagement,2025-07-10,0,0
1e86d58b,CUST-01597,welcome,2025-06-05,0,0
5018b6e8,CUST-01597,sample_followup,2025-06-18,1,0
8f3fdada,CUST-01597,trade_engagement,2025-08-02,0,0
54da1991,CUST-01598,welcome,2025-02-25,1,0
cdea7823,CUST-01599,welcome,2025-02-08,1,0
2b3ef18a,CUST-01599,sample_followup,2025-02-12,1,0
62f2367c,CUST-01599,project_nurture,2025-03-22,1,0
40414baa,CUST-01599,post_purchase,2025-04-02,0,0
5df9521e,CUST-01600,welcome,2025-06-21,0,0
044637ad,CUST-01600,sample_followup,2025-07-04,0,0
d66d698a,CUST-01600,reactivation,2025-07-31,0,0
0faec1ec,CUST-01601,welcome,2025-02-17,1,0
c652324d,CUST-01602,welcome,2024-01-31,0,0
2ddf4797,CUST-01602,sample_followup,2024-02-06,0,0
68ec112e,CUST-01602,post_purchase,2024-02-17,1,0
21adfdfe,CUST-01603,welcome,2024-10-26,1,0
79677057,CUST-01604,welcome,2024-05-20,0,0
edee1df9,CUST-01604,sample_followup,2024-06-04,1,0
9f125a78,CUST-01604,post_purchase,2024-07-14,0,1
aab502c9,CUST-01605,welcome,2025-08-30,1,0
f9991224,CUST-01605,sample_followup,2025-09-06,0,0
83f86397,CUST-01605,post_purchase,2025-10-15,0,1
96eed432,CUST-01606,welcome,2024-07-07,0,0
148703fa,CUST-01606,sample_followup,2024-07-24,0,0
3745faf4,CUST-01606,trade_engagement,2024-09-27,1,0
f1bced13,CUST-01607,welcome,2024-08-12,1,0
77d428ed,CUST-01607,sample_followup,2024-08-23,1,0
ce8c2aa6,CUST-01607,post_purchase,2024-10-03,0,0
d0abb0e1,CUST-01608,welcome,2025-02-19,1,1
03a33b7b,CUST-01608,sample_followup,2025-03-02,0,0
3f4b57e8,CUST-01608,reactivation,2025-04-10,0,0
05174017,CUST-01609,welcome,2025-04-19,0,0
6ebf4906,CUST-01609,sample_followup,2025-04-29,0,0
8567b8ab,CUST-01609,reactivation,2025-06-27,0,0
c28e9f6f,CUST-01610,welcome,2024-09-09,1,0
33d63984,CUST-01611,welcome,2025-08-10,1,0
84bb8f0b,CUST-01612,welcome,2024-06-08,1,0
3a3b4f55,CUST-01613,welcome,2025-01-26,0,0
2dedd409,CUST-01613,sample_followup,2025-01-29,1,0
870610d3,CUST-01613,reactivation,2025-03-14,0,0
bd10382f,CUST-01614,welcome,2024-08-02,0,0
5e61facd,CUST-01614,sample_followup,2024-08-15,1,1
7b638e57,CUST-01614,trade_engagement,2024-09-19,0,0
02ae56ce,CUST-01615,welcome,2024-02-04,0,0
7b9d7b43,CUST-01616,welcome,2025-05-13,0,0
0665e98a,CUST-01616,sample_followup,2025-05-19,0,0
25105c39,CUST-01616,post_purchase,2025-07-10,0,0
1013a49b,CUST-01617,welcome,2025-01-09,0,0
ed92999f,CUST-01617,sample_followup,2025-01-12,1,0
1636e81e,CUST-01617,reactivation,2025-03-01,0,0
f496922c,CUST-01618,welcome,2024-12-13,1,0
3c0243cf,CUST-01619,welcome,2024-05-20,1,0
83fd7675,CUST-01619,reactivation,2024-07-16,0,0
8fab7061,CUST-01620,welcome,2024-12-07,1,0
d1c0b270,CUST-01621,welcome,2025-01-17,0,1
39e0a933,CUST-01621,reactivation,2025-04-14,0,0
602b7345,CUST-01622,welcome,2025-05-21,0,0
2a9ef1d0,CUST-01622,sample_followup,2025-05-30,0,0
77b6a9a2,CUST-01622,post_purchase,2025-07-05,1,0
746f4322,CUST-01623,welcome,2024-08-15,0,0
0103e98e,CUST-01623,sample_followup,2024-08-30,0,0
cf90b712,CUST-01623,reactivation,2024-10-21,0,0
9079b0a0,CUST-01624,welcome,2024-04-26,1,0
dc42c68a,CUST-01625,welcome,2025-01-08,1,0
c8fa551b,CUST-01625,sample_followup,2025-01-21,0,0
cccc7d9d,CUST-01625,post_purchase,2025-02-02,1,1
b18aff54,CUST-01626,welcome,2024-02-23,1,0
7bb9045b,CUST-01626,sample_followup,2024-03-01,0,0
e7f0ec6d,CUST-01626,post_purchase,2024-04-14,0,0
11f80500,CUST-01627,welcome,2025-06-21,0,0
2b110915,CUST-01627,sample_followup,2025-06-25,1,0
e434cfc6,CUST-01627,reactivation,2025-07-27,1,0
9572b170,CUST-01628,welcome,2024-10-19,0,0
fc45a97b,CUST-01629,welcome,2024-01-04,1,0
3c1683c5,CUST-01629,sample_followup,2024-01-23,1,0
fdecaf9d,CUST-01629,post_purchase,2024-02-07,0,0
7b545f34,CUST-01630,welcome,2024-01-10,0,0
8c1044ca,CUST-01630,sample_followup,2024-01-25,1,1
344df880,CUST-01630,trade_engagement,2024-04-09,1,0
9b34517b,CUST-01631,welcome,2025-03-29,0,0
fbe68aa2,CUST-01631,sample_followup,2025-04-18,1,0
077e383a,CUST-01631,trade_engagement,2025-06-08,0,0
959a930a,CUST-01632,welcome,2024-12-09,1,0
b46cbdb8,CUST-01632,trade_engagement,2025-03-02,0,0
b8819d56,CUST-01633,welcome,2025-01-20,0,0
ea3e0831,CUST-01633,sample_followup,2025-02-08,0,0
2f77f2f1,CUST-01633,project_nurture,2025-03-09,0,0
4907c828,CUST-01633,post_purchase,2025-03-13,1,1
666d5186,CUST-01634,welcome,2025-02-01,0,0
34996a2e,CUST-01634,sample_followup,2025-02-10,0,0
d588aae0,CUST-01634,trade_engagement,2025-05-04,0,0
8d1a1993,CUST-01635,welcome,2025-01-16,1,0
a2e2130e,CUST-01635,sample_followup,2025-01-26,1,0
c83b2480,CUST-01635,post_purchase,2025-03-02,1,0
9d419885,CUST-01636,welcome,2024-06-04,1,0
d775239a,CUST-01636,sample_followup,2024-06-12,0,1
a6b82e75,CUST-01636,post_purchase,2024-08-02,1,0
1df2c144,CUST-01637,welcome,2024-07-12,1,0
a3ab5245,CUST-01637,sample_followup,2024-07-20,0,0
7578ba45,CUST-01637,post_purchase,2024-08-15,1,1
b1e50b72,CUST-01638,welcome,2024-02-10,0,0
413a65dc,CUST-01638,sample_followup,2024-02-21,0,0
0743abde,CUST-01638,post_purchase,2024-03-09,1,0
9f730af1,CUST-01639,welcome,2025-05-31,0,0
4cc66f52,CUST-01639,sample_followup,2025-06-12,0,0
393ee552,CUST-01639,project_nurture,2025-07-16,0,0
161e66d8,CUST-01639,post_purchase,2025-07-19,1,0
12e30fc4,CUST-01640,welcome,2025-02-28,1,0
09b311ad,CUST-01641,welcome,2024-05-30,1,0
d7c87f11,CUST-01641,sample_followup,2024-06-12,0,0
086b8481,CUST-01641,post_purchase,2024-06-21,0,0
65b03f54,CUST-01642,welcome,2025-08-16,0,0
142adaa4,CUST-01643,welcome,2024-09-04,0,0
48194a4e,CUST-01643,sample_followup,2024-09-17,0,0
c982d208,CUST-01643,reactivation,2024-12-08,0,0
afcb0216,CUST-01644,welcome,2025-08-19,1,0
16e1c3df,CUST-01645,welcome,2024-04-24,1,0
e68199c3,CUST-01645,sample_followup,2024-05-05,0,0
d49075cc,CUST-01645,post_purchase,2024-06-08,1,0
0e33bcea,CUST-01646,welcome,2025-04-22,0,1
3bfcf98b,CUST-01646,sample_followup,2025-05-08,1,0
1cf777b3,CUST-01646,reactivation,2025-07-21,0,0
9734f273,CUST-01647,welcome,2024-06-23,0,0
ea44377a,CUST-01647,sample_followup,2024-07-12,1,1
ac63f721,CUST-01647,post_purchase,2024-08-28,1,0
b7c7ede1,CUST-01648,welcome,2025-01-07,0,0
adfa485c,CUST-01649,welcome,2024-09-21,0,0
be6cafc7,CUST-01650,welcome,2024-07-27,1,0
245264b2,CUST-01650,sample_followup,2024-08-15,1,0
2abfe256,CUST-01650,post_purchase,2024-10-05,1,1
d03c4bba,CUST-01651,welcome,2024-03-08,0,0
5319d9d7,CUST-01651,sample_followup,2024-03-11,0,0
427fcebb,CUST-01651,post_purchase,2024-04-24,1,0
6e60cd04,CUST-01652,welcome,2024-01-26,0,0
19ce43fd,CUST-01652,sample_followup,2024-02-12,1,0
9a5c917e,CUST-01652,reactivation,2024-04-11,1,0
0254a1e8,CUST-01653,welcome,2025-02-15,1,0
6611e47a,CUST-01653,sample_followup,2025-03-07,1,0
72c7d489,CUST-01653,reactivation,2025-05-30,0,0
c101915d,CUST-01654,welcome,2025-08-06,0,0
5cf6f1e8,CUST-01654,sample_followup,2025-08-19,1,0
c0c960c3,CUST-01655,welcome,2025-07-09,1,0
569bf827,CUST-01656,welcome,2024-12-08,1,0
48a48985,CUST-01656,post_purchase,2024-12-28,0,1
cad64db6,CUST-01657,welcome,2024-04-02,0,0
77922955,CUST-01657,sample_followup,2024-04-05,0,0
c085b0e6,CUST-01657,trade_engagement,2024-05-25,1,0
17e3d212,CUST-01658,welcome,2024-06-25,0,0
e6c880fe,CUST-01658,sample_followup,2024-07-06,1,0
db11eae8,CUST-01658,post_purchase,2024-08-07,1,0
aea282e9,CUST-01659,welcome,2024-01-10,0,0
07453639,CUST-01660,welcome,2025-05-22,1,0
00bbf0d3,CUST-01661,welcome,2024-09-11,0,0
d7618a8f,CUST-01661,sample_followup,2024-09-21,1,0
52081ddc,CUST-01661,post_purchase,2024-11-13,0,0
f733f356,CUST-01662,welcome,2025-04-17,1,0
ed4e76e0,CUST-01662,sample_followup,2025-05-07,0,0
3a16a827,CUST-01662,post_purchase,2025-06-04,0,0
57a1dfb6,CUST-01663,welcome,2024-01-03,0,0
f3beff78,CUST-01663,sample_followup,2024-01-11,0,0
4d5f2c40,CUST-01663,trade_engagement,2024-02-11,1,0
5e57cb14,CUST-01664,welcome,2024-11-03,1,0
9b80211a,CUST-01665,welcome,2024-12-09,1,0
9b677ed3,CUST-01665,sample_followup,2024-12-24,0,0
4cacc156,CUST-01665,post_purchase,2025-02-02,0,0
44a8d169,CUST-01666,welcome,2024-02-21,0,0
cb6dbeea,CUST-01666,sample_followup,2024-02-28,0,1
0537d4ca,CUST-01666,project_nurture,2024-03-23,1,1
ec171474,CUST-01666,post_purchase,2024-04-15,0,1
0222dc46,CUST-01667,welcome,2024-07-21,1,0
9784598f,CUST-01667,sample_followup,2024-07-25,0,0
c89de550,CUST-01667,reactivation,2024-09-18,0,0
f145ec64,CUST-01668,welcome,2024-06-24,0,0
b0832d49,CUST-01668,reactivation,2024-07-30,0,0
b55c7392,CUST-01669,welcome,2025-05-31,0,0
3125c8da,CUST-01669,sample_followup,2025-06-14,0,0
a1670067,CUST-01669,post_purchase,2025-06-23,0,1
0cfcc30d,CUST-01670,welcome,2025-06-03,0,0
e56aeb3e,CUST-01670,sample_followup,2025-06-24,0,0
b813d0df,CUST-01670,post_purchase,2025-08-14,1,0
391b5216,CUST-01671,welcome,2024-11-17,0,1
efd03b51,CUST-01671,sample_followup,2024-11-22,1,0
521c6a6f,CUST-01671,reactivation,2025-02-13,0,0
1d5faed5,CUST-01672,welcome,2024-01-14,0,0
fac943ad,CUST-01672,sample_followup,2024-01-27,0,0
1739acbf,CUST-01672,post_purchase,2024-03-29,1,0
a98451d3,CUST-01673,welcome,2024-07-22,0,0
43a35048,CUST-01674,welcome,2024-03-18,0,0
8cf5fb47,CUST-01674,sample_followup,2024-04-02,0,1
fdff0099,CUST-01674,reactivation,2024-06-06,0,0
6f867a56,CUST-01675,welcome,2025-04-19,0,0
2b6d6084,CUST-01676,welcome,2025-03-21,1,0
accd040f,CUST-01676,sample_followup,2025-04-01,1,0
954529dc,CUST-01676,post_purchase,2025-06-02,1,1
96fdaecd,CUST-01677,welcome,2024-08-26,0,1
aed9fd68,CUST-01677,sample_followup,2024-09-04,0,0
202ee9db,CUST-01677,reactivation,2024-11-13,1,0
1c281a61,CUST-01678,welcome,2024-02-29,0,0
d700c85c,CUST-01678,sample_followup,2024-03-19,0,0
8d841424,CUST-01678,reactivation,2024-05-24,0,0
5dd672bf,CUST-01679,welcome,2025-01-22,1,1
86806a68,CUST-01679,sample_followup,2025-02-03,1,0
3582ec55,CUST-01679,reactivation,2025-04-18,0,0
cfa37977,CUST-01680,welcome,2024-12-07,0,0
9b7cf310,CUST-01680,sample_followup,2024-12-20,1,0
e99b7d85,CUST-01680,post_purchase,2025-02-14,1,0
d293afdb,CUST-01681,welcome,2025-03-16,1,1
4c271337,CUST-01681,trade_engagement,2025-04-26,1,0
81f86ebc,CUST-01682,welcome,2025-05-30,0,0
41b8912a,CUST-01682,sample_followup,2025-06-05,1,1
402e6383,CUST-01682,trade_engagement,2025-08-17,0,0
99bcb72d,CUST-01683,welcome,2025-03-30,1,0
bb763ec4,CUST-01683,sample_followup,2025-04-16,1,0
47147fb1,CUST-01683,trade_engagement,2025-05-19,0,0
7dcd9e88,CUST-01684,welcome,2024-09-04,1,0
51f4cf43,CUST-01684,post_purchase,2024-09-30,1,0
1ff01866,CUST-01685,welcome,2024-04-05,1,0
cbef1d67,CUST-01685,sample_followup,2024-04-09,1,0
2321d506,CUST-01685,post_purchase,2024-05-28,1,0
1f1776b5,CUST-01686,welcome,2025-05-05,1,0
ddb610fd,CUST-01686,sample_followup,2025-05-11,1,1
bf3551ef,CUST-01686,post_purchase,2025-05-22,0,1
8ec90071,CUST-01687,welcome,2024-11-07,1,0
52e62ddb,CUST-01688,welcome,2024-03-29,0,0
9adc51c8,CUST-01689,welcome,2025-04-10,0,0
1bed0ff7,CUST-01689,sample_followup,2025-04-15,0,1
357b2985,CUST-01689,post_purchase,2025-05-23,1,0
63e6fa5d,CUST-01690,welcome,2025-05-29,1,0
abd88173,CUST-01691,welcome,2024-02-02,1,0
d0216537,CUST-01691,sample_followup,2024-02-24,1,0
73209381,CUST-01691,post_purchase,2024-03-16,0,0
0aa6ef5c,CUST-01692,welcome,2024-10-13,0,0
1d46f8bf,CUST-01692,sample_followup,2024-10-15,1,0
35c017da,CUST-01692,post_purchase,2024-10-27,1,0
0e796330,CUST-01693,welcome,2024-12-21,1,0
f333f828,CUST-01693,sample_followup,2025-01-01,0,0
0f230afe,CUST-01693,reactivation,2025-03-24,0,0
fd3d6fb4,CUST-01694,welcome,2024-05-19,1,0
f2aae788,CUST-01694,sample_followup,2024-05-29,0,0
ada3e73a,CUST-01694,reactivation,2024-07-02,0,0
5a28cda2,CUST-01695,welcome,2025-05-19,1,0
ea732698,CUST-01695,sample_followup,2025-05-29,0,0
329d7dbd,CUST-01695,reactivation,2025-07-14,0,0
2acae56d,CUST-01696,welcome,2025-07-16,1,1
fc40dc11,CUST-01697,welcome,2024-02-19,0,0
4bff1aa6,CUST-01697,sample_followup,2024-03-01,0,0
74653de6,CUST-01697,post_purchase,2024-04-30,0,0
68f2de68,CUST-01698,welcome,2025-05-28,1,0
4b44444d,CUST-01698,sample_followup,2025-06-02,1,1
7cdf87e9,CUST-01698,trade_engagement,2025-07-14,1,0
ee23ac3a,CUST-01699,welcome,2025-01-16,1,0
892c949a,CUST-01699,sample_followup,2025-01-18,1,0
8072d39c,CUST-01699,post_purchase,2025-03-21,0,0
58f19b98,CUST-01700,welcome,2025-01-25,0,0
01c95dad,CUST-01700,sample_followup,2025-01-27,1,0
84a24931,CUST-01700,project_nurture,2025-02-25,0,1
eb3a1c78,CUST-01700,post_purchase,2025-02-13,1,0
2f5caeb2,CUST-01701,welcome,2024-09-08,0,0
c57f4a7f,CUST-01701,sample_followup,2024-09-23,0,0
6f211f7d,CUST-01701,reactivation,2024-11-28,0,0
25e132b5,CUST-01702,welcome,2025-07-01,1,0
be0a23b9,CUST-01702,sample_followup,2025-07-07,0,0
2a4274af,CUST-01702,post_purchase,2025-07-22,0,0
38b20a61,CUST-01703,welcome,2025-01-15,1,0
ba1879f8,CUST-01704,welcome,2024-02-01,1,0
71efcc8a,CUST-01704,sample_followup,2024-02-21,0,0
359d0ec3,CUST-01704,post_purchase,2024-04-20,1,0
a74ad628,CUST-01705,welcome,2024-10-08,1,0
ec56d607,CUST-01705,sample_followup,2024-10-17,0,0
a9c7ad32,CUST-01705,post_purchase,2024-12-12,0,0
641e59ef,CUST-01706,welcome,2025-07-30,1,1
ec60e34c,CUST-01706,sample_followup,2025-08-15,0,0
d636a3b9,CUST-01707,welcome,2025-08-11,1,0
3074725a,CUST-01707,sample_followup,2025-08-20,1,0
7e961761,CUST-01708,welcome,2024-02-29,0,0
5d7644e3,CUST-01709,welcome,2025-06-28,1,0
b3024aa7,CUST-01709,sample_followup,2025-07-14,0,0
f2702481,CUST-01709,reactivation,2025-08-29,0,0
f3c830f6,CUST-01710,welcome,2025-04-13,0,0
2dffa75a,CUST-01711,welcome,2025-03-26,1,1
19772d6d,CUST-01711,trade_engagement,2025-05-27,0,0
efde02e1,CUST-01712,welcome,2024-02-02,1,1
2e043e2a,CUST-01712,sample_followup,2024-02-06,0,0
4f66047d,CUST-01712,trade_engagement,2024-04-07,0,0
03bd5f8c,CUST-01713,welcome,2024-12-13,0,0
c4be8d4a,CUST-01713,sample_followup,2024-12-28,0,0
bbfc8cb0,CUST-01713,reactivation,2025-02-06,0,0
cf57d181,CUST-01714,welcome,2024-07-18,1,0
e185ff97,CUST-01714,sample_followup,2024-07-31,1,0
